20834.004311143945	1527679450.98
9493.892676633468	1527679571.55
8993.276957627164	1527679665.35
7113.681721899045	1527679813.7
19492.196458047223	1527679932.28
11907.205209312515	1527680061.28
16061.554549907536	1527680168.9
13748.68773583246	1527680294.13
9127.843600125074	1527680414.09
3722.7357572738747	1527680538.45
13594.80251532507	1527680668.94
1465.5105750399991	1527680762.99
14846.928490892624	1527680890.1
8305.494586157478	1527680994.48
8563.145492782427	1527681091.17
19469.134378954644	1527681229.19
8167.230624056253	1527681322.26
13824.985439517965	1527681457.21
34264.27995663754	1527681585.26
10766.819187788416	1527681683.38
1434.209538586308	1527681813.83
17652.34955352908	1527681937.21
16139.10331666398	1527682034.63
13130.644029222974	1527682148.59
11770.064175089045	1527682254.69
14000.837451322577	1527682370.28
1960.9821618168812	1527682480.07
8030.765705321693	1527682618.09
21187.989008801505	1527682726.7
30277.161480668252	1527682837.81
25967.20446550659	1527682951.12
1813.2210222888812	1527683050.18
12065.993214979157	1527683149.81
4857.653388898336	1527683266.17
5246.485807164327	1527683373.24
15410.621419751964	1527683506.57
11804.09445821059	1527683658.28
17713.772935890447	1527683761.42
21633.73855751363	1527683873.16
4854.609672241446	1527683979.94
11059.722820268886	1527684099.21
17871.396671962237	1527684191.69
10072.560185910184	1527684309.4
11801.106311848385	1527684423.59
14697.169802255232	1527684545.01
19314.49135966698	1527684649.07
14402.855645842545	1527684751.49
3725.441662597187	1527684878.26
17646.00459964104	1527684984.31
4506.088702120697	1527685100.9
15988.71915618868	1527685241.9
18508.781822521214	1527685365.06
1050.6092654690517	1527685494.11
11626.839526348267	1527685610.7
14577.451311407225	1527685705.98
12591.688579227595	1527685803.85
2068.464933475589	1527685899.23
9006.11647919504	1527686009.74
27238.87263589552	1527686120.84
21789.293989169124	1527686233.79
8256.493237177554	1527686347.5
19253.381582706177	1527686474.61
4098.135861906938	1527686609.69
12107.042679637834	1527686736.52
2396.0590234537162	1527686860.63
38198.026652465516	1527686970.17
1101.5071590215462	1527687058.03
5204.568400454986	1527687175.09
8800.906580659146	1527687287.01
13388.931172315471	1527687386.97
10227.591386416172	1527687512.63
14677.410390825655	1527687634.35
8746.72676772395	1527687740.08
25200.27966483956	1527687853.84
4109.268755274249	1527687964.64
20246.411537018925	1527688066.25
19636.26250440404	1527688172.48
18564.153486107763	1527688281.29
20940.95449579141	1527688398.46
10405.808259318128	1527688510.78
12875.75796989068	1527688646.96
9678.899149407702	1527688765.36
9843.031504184035	1527688875.4
24103.993905904492	1527689007.56
14166.03238534985	1527689125.0
26597.37719962769	1527689242.89
3404.340304619904	1527689361.71
32233.68070156916	1527689484.63
13130.518803377698	1527689586.34
14061.547193125612	1527689695.73
1945.267386460461	1527689809.17
16843.36070001752	1527689908.24
7083.352110039473	1527690026.99
8361.781144548177	1527690135.19
7607.70399448354	1527690236.76
5352.195654137696	1527690343.61
12339.767354542138	1527690476.55
12143.575856291502	1527690590.57
12933.469371539102	1527690679.84
3043.9366950994563	1527690792.45
23543.305829059915	1527690895.77
7394.0539456931765	1527690997.92
12006.309902411283	1527691106.91
18301.35709843881	1527691209.18
13804.122049132731	1527691332.15
6458.057200918528	1527691438.95
13537.245480373824	1527691578.85
18676.457698284677	1527691690.71
2557.2762707800307	1527691810.45
3834.4363746554613	1527691892.42
11241.06153789507	1527691976.13
19644.42136720267	1527692074.82
8280.801595735113	1527692201.88
1547.304708162363	1527692307.94
9441.78414305903	1527692412.67
12190.236008611737	1527692540.21
10197.974287374618	1527692660.12
15148.765510474384	1527692761.75
1641.7934829927344	1527692863.06
9845.009905561652	1527692953.97
3475.2437992061605	1527693053.91
3796.6854343909395	1527693163.05
7121.978056059088	1527693276.42
15763.700953138377	1527693358.35
2187.668452334263	1527693477.5
27753.811722086448	1527693608.61
14327.835486336862	1527693722.22
6095.9515871676385	1527693826.78
25075.600167902994	1527693911.36
10155.542051670096	1527694023.45
14428.483298760983	1527694139.1
24450.93990973752	1527694247.33
4800.468340307898	1527694351.85
29033.092634387936	1527694461.75
2951.7695946825224	1527694578.27
31169.565167468634	1527694682.06
7232.136981514477	1527694808.4
11397.074788137752	1527694930.92
16037.51960551401	1527695048.96
4926.5386718981945	1527695154.64
23270.80684215779	1527695268.77
3222.386708083151	1527695388.34
1486.2516358232092	1527695504.71
6738.998176760467	1527695611.99
5155.411505934789	1527695736.24
7175.639894295221	1527695846.28
6768.186725538362	1527695953.25
26061.01134184266	1527696050.25
9475.135299229818	1527696162.62
9358.96222183097	1527696271.99
2159.503272825603	1527696388.17
8791.912357369552	1527696509.25
5702.387842298723	1527696631.98
6108.5714590020325	1527696737.84
8235.598442809453	1527696867.05
5811.211834067596	1527696987.37
2586.8055559855766	1527697111.45
11225.484853026228	1527697221.28
25660.07217346392	1527697337.36
30565.68140270972	1527697437.78
4562.952084319908	1527697541.26
1355.5543886282426	1527697636.1
7492.716029086025	1527697724.18
19721.953591081812	1527697814.32
9098.151856085966	1527697932.68
18355.58496884748	1527698052.5
16548.79252082254	1527698161.72
7522.550365495307	1527698260.46
6164.81969842985	1527698353.02
8716.437555787204	1527698450.1
1889.5885599233952	1527698589.23
21661.587792928884	1527698694.22
922.3208337444128	1527698801.78
16500.68670678847	1527698918.64
2762.9727079234126	1527699040.28
34738.40479336731	1527699163.71
1238.7404027165512	1527699291.57
10109.883539763787	1527699402.04
21031.607103863622	1527699520.02
28979.146129847948	1527699614.27
20578.925806470525	1527699732.88
14799.44964674816	1527699843.32
1274.0018665932823	1527699937.42
7465.310796145462	1527700037.74
5697.004912655237	1527700140.15
15150.67986538807	1527700253.0
3456.2778577906124	1527700355.25
18885.54827422836	1527700479.64
22569.04864732312	1527700617.79
8351.66741001878	1527700719.81
19551.18809078632	1527700852.81
6652.412770929091	1527700937.87
20850.880316901603	1527701074.54
17660.177122486413	1527701187.2
2894.7619383143483	1527701287.65
24623.956339973374	1527701422.92
7753.794060928463	1527701557.57
4758.676854318433	1527701692.06
1887.1655665370513	1527701835.54
7320.27868600188	1527701959.4
16841.08810011843	1527702113.14
5578.35860221604	1527702250.72
7210.49564998565	1527702372.22
24145.202855137868	1527702482.04
12091.08676244487	1527702609.94
1670.472550421254	1527702706.17
13299.320813205364	1527702833.12
13712.77827776732	1527702951.09
19066.492269496874	1527703088.13
9885.453846121825	1527703218.6
2028.201927677811	1527703338.89
